key,ko,jp,zh,cn,en,vi
Character/1705/name,Player,,,,,Người chơi
Character/16ff/name,바토라,,,,,Batora
Character/16ff/nicknames,Batora,,,,,Batora
Character/1700/name,bubble,,,,,bubble
Character/1701/name,집사,,,,,Quản gia
Character/1701/nicknames,Butler,,,,,Quản gia
Character/1702/name,코니알,,,,,Konial
Character/1702/nicknames,Konial,,,,,Konial
Character/1703/name,마이,,,,,Mai
Character/1703/nicknames,Mai,,,,,Mai
Character/1704/name,파주주,,,,,Pazuzu
Character/1704/nicknames,Pazuzu,,,,,Pazuzu
Character/1706/name,레이나,,,,,Reina
Character/1706/nicknames,Reina,,,,,Reina
Character/1707/name,talk_asset,,,,,talk_asset
Character/1708/name,???,,,,,???
